time;pot_1;pot_2;pot_3;pot_4;pot_5;pot_6
2025-01-29 08:51:35 UTC;1;63;-2;60;0;-64
2025-01-29 08:54:35 UTC;1;63;-2;60;0;-65
2025-01-29 08:57:36 UTC;1;63;-2;60;0;-65
2025-01-29 09:00:36 UTC;1;64;-2;60;0;-65
2025-01-29 09:03:36 UTC;1;64;-2;61;0;-65
2025-01-29 09:06:36 UTC;1;64;-2;61;0;-66
2025-01-29 09:09:36 UTC;1;64;-2;61;0;-66
2025-01-29 09:12:36 UTC;1;64;-2;61;0;-66
2025-01-29 09:15:36 UTC;1;64;-2;61;0;-66
2025-01-29 09:18:36 UTC;1;69;-2;61;0;-67
2025-01-29 09:21:36 UTC;1;69;-2;61;0;-67
2025-01-29 09:24:36 UTC;1;69;-2;62;0;-67
2025-01-29 09:27:36 UTC;1;69;-2;62;0;-67
2025-01-29 09:30:36 UTC;1;70;-2;62;0;-67
2025-01-29 09:33:37 UTC;1;70;-2;62;0;-67
2025-01-29 09:36:37 UTC;1;70;-2;62;0;-67
2025-01-29 09:39:37 UTC;1;70;-2;62;0;-67
2025-01-29 09:42:37 UTC;1;70;-2;63;0;-68
2025-01-29 09:45:37 UTC;1;70;-2;63;0;-68
2025-01-29 09:48:37 UTC;1;70;-2;63;0;-68
2025-01-29 09:51:37 UTC;1;70;-2;63;0;-68
2025-01-29 09:54:37 UTC;1;71;-2;63;0;-68
2025-01-29 09:57:37 UTC;1;71;-2;63;0;-69
2025-01-29 10:00:37 UTC;1;71;-2;63;0;-69
2025-01-29 10:03:37 UTC;1;71;-2;63;0;-69
2025-01-29 10:06:37 UTC;1;71;-2;63;0;-69
2025-01-29 10:09:37 UTC;1;72;-2;64;0;-69
2025-01-29 10:12:37 UTC;1;72;-2;64;0;-70
2025-01-29 10:15:38 UTC;1;72;-2;64;0;-70
2025-01-29 10:18:38 UTC;1;72;-2;64;0;-70
2025-01-29 10:21:38 UTC;1;72;-2;64;0;-70
2025-01-29 10:24:38 UTC;1;72;-2;65;0;-70
2025-01-29 10:27:38 UTC;1;73;-2;65;0;-70
2025-01-29 10:30:38 UTC;1;73;-2;65;0;-71
2025-01-29 10:33:38 UTC;1;81;-2;65;0;-71
2025-01-29 10:36:38 UTC;1;81;-2;65;0;-71
2025-01-29 10:39:38 UTC;1;81;-2;65;0;-71
2025-01-29 10:42:38 UTC;1;82;-2;66;0;-71
2025-01-29 10:45:38 UTC;1;82;-2;66;0;-72
2025-01-29 10:48:38 UTC;1;82;-2;66;0;-72
2025-01-29 10:51:38 UTC;1;82;-2;66;0;-73
2025-01-29 10:54:39 UTC;1;83;-2;66;0;-73
2025-01-29 10:57:39 UTC;1;83;-2;67;0;-73
2025-01-29 11:00:39 UTC;1;83;-2;67;0;-73
2025-01-29 11:03:39 UTC;1;83;-2;67;0;-73
2025-01-29 11:06:39 UTC;1;83;-2;67;0;-73
2025-01-29 11:09:39 UTC;1;83;-2;67;0;-74
2025-01-29 11:12:39 UTC;1;84;-2;67;0;-74
2025-01-29 11:15:39 UTC;1;84;-2;67;0;-74
2025-01-29 11:18:39 UTC;1;84;-2;67;0;-74
2025-01-29 11:21:39 UTC;1;84;-2;68;0;-74
2025-01-29 11:24:39 UTC;1;84;-2;68;0;-75
2025-01-29 11:27:39 UTC;1;85;-2;69;0;-75
2025-01-29 11:30:39 UTC;1;85;-2;69;0;-76
2025-01-29 11:33:40 UTC;1;85;-2;69;0;-76
2025-01-29 11:36:40 UTC;1;85;-2;69;0;-76
2025-01-29 11:39:40 UTC;1;86;-2;69;0;-76
2025-01-29 11:42:40 UTC;1;86;-2;69;0;-76
2025-01-29 11:45:40 UTC;1;86;-2;69;0;-76
2025-01-29 11:48:40 UTC;1;86;-2;69;0;-76
2025-01-29 11:51:40 UTC;1;86;-2;69;0;-76
2025-01-29 11:54:40 UTC;1;86;-2;69;0;-76
2025-01-29 11:57:40 UTC;1;86;-2;69;0;-76
2025-01-29 12:00:40 UTC;1;86;-2;69;0;-76
2025-01-29 12:03:40 UTC;1;86;-2;69;0;-76
2025-01-29 12:06:40 UTC;1;86;-2;69;0;-76
2025-01-29 12:09:40 UTC;1;86;-2;69;0;-76
2025-01-29 12:12:40 UTC;1;86;-2;70;0;-77
2025-01-29 12:15:41 UTC;1;87;-2;70;0;-77
2025-01-29 12:18:41 UTC;1;87;-2;70;0;-77
2025-01-29 12:21:41 UTC;1;87;-2;70;0;-77
2025-01-29 12:24:41 UTC;1;87;-2;70;0;-77
2025-01-29 12:27:41 UTC;1;87;-2;70;0;-77
2025-01-29 12:30:41 UTC;1;87;-2;70;0;-78
2025-01-29 12:33:41 UTC;1;87;-2;70;0;-78
2025-01-29 12:36:41 UTC;1;87;-2;71;0;-78
2025-01-29 12:39:41 UTC;1;87;-2;71;0;-78
2025-01-29 12:42:41 UTC;1;88;-2;71;0;-78
2025-01-29 12:45:41 UTC;1;88;-2;71;0;-78
2025-01-29 12:48:41 UTC;1;88;-2;71;0;-79
2025-01-29 12:51:42 UTC;1;88;-2;71;0;-79
2025-01-29 12:54:42 UTC;1;88;-2;71;0;-79
2025-01-29 12:57:42 UTC;1;88;-2;71;0;-79
2025-01-29 13:00:42 UTC;1;88;-2;71;0;-79
2025-01-29 13:03:42 UTC;1;88;-2;71;0;-79
2025-01-29 13:06:42 UTC;1;88;-2;72;0;-79
2025-01-29 13:09:42 UTC;1;88;-2;72;0;-80
2025-01-29 13:12:42 UTC;1;88;-2;72;0;-80
2025-01-29 13:15:42 UTC;1;93;-2;72;0;-80
2025-01-29 13:18:42 UTC;1;93;-2;72;0;-80
2025-01-29 13:21:42 UTC;1;93;-2;72;0;-80
2025-01-29 13:24:42 UTC;1;93;-2;72;0;-80
2025-01-29 13:27:43 UTC;1;98;-2;72;0;-80
2025-01-29 13:30:43 UTC;1;98;-2;72;0;-80
2025-01-29 13:33:43 UTC;1;98;-2;72;0;-80
2025-01-29 13:36:43 UTC;1;98;-2;73;0;-80
2025-01-29 13:39:43 UTC;1;98;-2;73;0;-80
2025-01-29 13:42:43 UTC;1;98;-2;73;0;-81
2025-01-29 13:45:43 UTC;1;98;-2;73;0;-81
2025-01-29 13:48:43 UTC;1;98;-2;73;0;-81
2025-01-29 13:51:43 UTC;1;98;-2;73;0;-81
2025-01-29 13:54:43 UTC;1;98;-2;73;0;-81
2025-01-29 13:57:43 UTC;1;98;-2;73;0;-81
2025-01-29 14:00:43 UTC;1;98;-2;73;0;-81
2025-01-29 14:03:43 UTC;1;98;-2;73;0;-81
2025-01-29 14:06:44 UTC;1;99;-2;73;0;-81
2025-01-29 14:09:44 UTC;1;99;-2;73;0;-81
2025-01-29 14:12:44 UTC;1;99;-2;73;0;-82
2025-01-29 14:15:44 UTC;1;99;-2;73;0;-82
2025-01-29 14:18:44 UTC;1;99;-2;74;0;-82
2025-01-29 14:21:44 UTC;1;100;-2;74;0;-82
2025-01-29 14:24:44 UTC;1;100;-2;74;0;-82
2025-01-29 14:27:44 UTC;1;100;-2;74;0;-82
2025-01-29 14:30:44 UTC;1;100;-2;74;0;-83
2025-01-29 14:33:44 UTC;1;100;-2;74;0;-83
2025-01-29 14:36:44 UTC;1;100;-2;74;0;-83
2025-01-29 14:39:44 UTC;1;100;-2;75;0;-83
2025-01-29 14:42:45 UTC;1;100;-2;75;0;-83
2025-01-29 14:45:45 UTC;1;100;-2;75;0;-83
2025-01-29 14:48:45 UTC;1;100;-2;75;0;-83
2025-01-29 14:51:45 UTC;1;101;-2;75;0;-83
2025-01-29 14:54:45 UTC;1;101;-2;75;0;-84
2025-01-29 14:57:45 UTC;1;101;-2;75;0;-84
2025-01-29 15:00:45 UTC;1;101;-2;75;0;-84
2025-01-29 15:03:45 UTC;1;101;-2;75;0;-84
2025-01-29 15:06:45 UTC;1;102;-2;75;0;-84
2025-01-29 15:09:45 UTC;1;102;-2;75;0;-84
2025-01-29 15:12:45 UTC;1;102;-2;75;0;-84
2025-01-29 15:15:45 UTC;1;102;-2;75;0;-84
2025-01-29 15:18:45 UTC;1;102;-2;75;0;-85
2025-01-29 15:21:46 UTC;1;102;-2;76;0;-85
2025-01-29 15:24:46 UTC;1;102;-2;76;0;-85
2025-01-29 15:27:46 UTC;1;102;-2;76;0;-85
2025-01-29 15:30:46 UTC;1;103;-2;76;0;-86
2025-01-29 15:33:46 UTC;1;103;-2;76;0;-86
2025-01-29 15:36:46 UTC;1;103;-2;76;0;-86
2025-01-29 15:39:46 UTC;1;103;-2;76;0;-86
2025-01-29 15:42:46 UTC;1;103;-2;77;0;-86
2025-01-29 15:45:46 UTC;1;103;-2;77;0;-86
2025-01-29 15:48:46 UTC;1;103;-2;77;0;-86
2025-01-29 15:51:46 UTC;1;104;-2;77;0;-86
2025-01-29 15:54:46 UTC;1;104;-2;77;0;-86
2025-01-29 15:57:46 UTC;1;104;-2;77;0;-87
2025-01-29 16:00:47 UTC;1;104;-2;77;0;-87
2025-01-29 16:03:47 UTC;1;104;-2;77;0;-87
2025-01-29 16:06:47 UTC;1;104;-2;77;0;-87
2025-01-29 16:09:47 UTC;1;104;-2;77;0;-88
2025-01-29 16:12:47 UTC;1;104;-2;78;0;-88
2025-01-29 16:15:47 UTC;1;105;-2;78;0;-88
2025-01-29 16:18:47 UTC;1;105;-2;78;0;-88
2025-01-29 16:21:47 UTC;1;109;-2;78;0;-88
2025-01-29 16:24:47 UTC;1;113;-2;79;0;-88
2025-01-29 16:27:47 UTC;1;113;-2;79;0;-89
2025-01-29 16:30:47 UTC;1;113;-2;79;0;-89
2025-01-29 16:33:48 UTC;1;114;-2;79;0;-89
2025-01-29 16:36:48 UTC;1;114;-2;79;0;-89
2025-01-29 16:39:48 UTC;1;114;-2;79;0;-90
2025-01-29 16:42:48 UTC;1;114;-2;79;0;-90
2025-01-29 16:45:48 UTC;1;114;-2;79;0;-90
2025-01-29 16:48:48 UTC;1;114;-2;80;0;-90
2025-01-29 16:51:48 UTC;1;114;-2;80;0;-90
2025-01-29 16:54:48 UTC;1;114;-2;80;0;-90
2025-01-29 16:57:48 UTC;1;115;-2;80;0;-90
2025-01-29 17:00:49 UTC;1;115;-2;80;0;-90
2025-01-29 17:03:49 UTC;1;115;-2;80;0;-90
2025-01-29 17:06:49 UTC;1;115;-2;81;0;-91
2025-01-29 17:09:49 UTC;1;115;-2;81;0;-91
2025-01-29 17:12:49 UTC;1;116;-2;81;0;-91
2025-01-29 17:15:49 UTC;1;116;-2;81;0;-91
2025-01-29 17:18:49 UTC;1;115;-2;81;0;-91
2025-01-29 17:21:49 UTC;1;116;-2;81;0;-92
2025-01-29 17:24:49 UTC;1;116;-2;81;0;-92
2025-01-29 17:27:49 UTC;1;116;-2;81;0;-92
2025-01-29 17:30:49 UTC;1;116;-2;82;0;-92
2025-01-29 17:33:50 UTC;1;116;-2;82;0;-92
2025-01-29 17:36:50 UTC;1;116;-2;82;0;-92
2025-01-29 17:39:50 UTC;1;116;-2;82;0;-92
2025-01-29 17:42:50 UTC;1;117;-2;82;0;-92
2025-01-29 17:45:50 UTC;1;117;-2;83;0;-93
2025-01-29 17:48:50 UTC;1;117;-2;83;0;-93
2025-01-29 17:51:50 UTC;1;117;-2;83;0;-93
2025-01-29 17:54:50 UTC;1;118;-2;83;0;-93
2025-01-29 17:57:50 UTC;1;118;-2;83;0;-94
2025-01-29 18:00:50 UTC;1;118;-2;83;0;-94
2025-01-29 18:03:50 UTC;1;118;-2;83;0;-94
2025-01-29 18:06:51 UTC;1;118;-2;84;0;-94
2025-01-29 18:09:51 UTC;1;118;-2;84;0;-94
2025-01-29 18:12:51 UTC;1;118;-2;84;0;-94
2025-01-29 18:15:51 UTC;1;118;-2;84;0;-94
2025-01-29 18:18:51 UTC;1;119;-2;84;0;-95
2025-01-29 18:21:51 UTC;1;119;-2;84;0;-95
2025-01-29 18:24:51 UTC;1;119;-2;84;0;-95
2025-01-29 18:27:51 UTC;1;119;-2;85;0;-95
2025-01-29 18:30:51 UTC;1;119;-2;85;0;-95
2025-01-29 18:33:51 UTC;1;120;-2;85;0;-95
2025-01-29 18:36:51 UTC;1;120;-2;85;0;-96
2025-01-29 18:39:52 UTC;1;120;-2;85;0;-96
2025-01-29 18:42:52 UTC;1;120;-2;86;0;-96
2025-01-29 18:45:52 UTC;1;120;-2;86;0;-96
2025-01-29 18:48:52 UTC;1;120;-2;86;0;-96
2025-01-29 18:51:52 UTC;1;120;-2;86;0;-96
2025-01-29 18:54:52 UTC;1;120;-2;86;0;-97
2025-01-29 18:57:52 UTC;1;121;-2;86;0;-97
2025-01-29 19:00:52 UTC;1;122;-2;86;0;-97
2025-01-29 19:03:52 UTC;1;117;-2;86;0;-97
2025-01-29 19:06:52 UTC;1;118;-2;87;0;-97
2025-01-29 19:09:52 UTC;1;118;-2;87;0;-97
2025-01-29 19:12:53 UTC;1;118;-2;87;0;-98
2025-01-29 19:15:53 UTC;1;118;-2;87;0;-98
2025-01-29 19:18:53 UTC;1;118;-2;87;0;-98
2025-01-29 19:21:53 UTC;1;118;-2;87;0;-98
2025-01-29 19:24:53 UTC;1;118;-2;87;0;-98
2025-01-29 19:27:53 UTC;1;119;-2;88;0;-98
2025-01-29 19:30:53 UTC;1;119;-2;88;0;-99
2025-01-29 19:33:53 UTC;1;119;-2;88;0;-99
2025-01-29 19:36:53 UTC;1;119;-2;88;0;-99
2025-01-29 19:39:53 UTC;1;119;-2;88;0;-99
2025-01-29 19:42:54 UTC;1;119;-2;89;0;-99
2025-01-29 19:45:54 UTC;1;119;-2;89;0;-99
2025-01-29 19:48:54 UTC;1;120;-2;89;0;-100
2025-01-29 19:51:54 UTC;1;120;-2;89;0;-100
2025-01-29 19:54:54 UTC;1;120;-2;89;0;-100
2025-01-29 19:57:54 UTC;1;120;-2;89;0;-100
2025-01-29 20:00:54 UTC;1;120;-2;90;0;-100
2025-01-29 20:03:54 UTC;1;121;-2;90;0;-100
2025-01-29 20:06:54 UTC;1;121;-2;90;0;-101
2025-01-29 20:09:54 UTC;1;121;-2;90;0;-101
2025-01-29 20:12:54 UTC;1;121;-2;90;0;-101
2025-01-29 20:15:54 UTC;1;121;-2;91;0;-101
2025-01-29 20:18:55 UTC;1;122;-2;91;0;-101
2025-01-29 20:21:55 UTC;1;122;-2;91;0;-101
2025-01-29 20:24:55 UTC;1;122;-2;91;0;-101
2025-01-29 20:27:55 UTC;1;122;-2;91;0;-102
2025-01-29 20:30:55 UTC;1;122;-2;91;0;-102
2025-01-29 20:33:55 UTC;1;122;-2;92;0;-102
2025-01-29 20:36:55 UTC;1;123;-2;92;0;-102
2025-01-29 20:39:55 UTC;1;123;-2;92;0;-102
2025-01-29 20:42:55 UTC;1;123;-2;92;0;-102
2025-01-29 20:45:56 UTC;1;123;-2;92;0;-102
2025-01-29 20:48:56 UTC;1;124;-2;93;0;-102
2025-01-29 20:51:56 UTC;1;124;-2;93;0;-103
2025-01-29 20:54:56 UTC;1;124;-2;93;0;-103
2025-01-29 20:57:56 UTC;1;124;-2;93;0;-103
2025-01-29 21:00:56 UTC;1;124;-2;93;0;-103
2025-01-29 21:03:56 UTC;1;124;-2;93;0;-103
2025-01-29 21:06:56 UTC;1;124;-2;93;0;-104
2025-01-29 21:09:56 UTC;1;124;-2;94;0;-104
2025-01-29 21:12:56 UTC;1;129;-2;94;0;-104
2025-01-29 21:15:56 UTC;1;129;-2;94;0;-104
2025-01-29 21:18:57 UTC;1;129;-2;94;0;-104
2025-01-29 21:21:57 UTC;1;129;-2;94;0;-104
2025-01-29 21:24:57 UTC;1;130;-2;95;0;-105
2025-01-29 21:27:57 UTC;1;130;-2;95;0;-105
2025-01-29 21:30:57 UTC;1;130;-2;95;0;-105
2025-01-29 21:33:57 UTC;1;130;-2;95;0;-105
2025-01-29 21:36:57 UTC;1;130;-2;95;0;-105
2025-01-29 21:39:57 UTC;1;131;-2;95;0;-105
2025-01-29 21:42:57 UTC;1;131;-2;96;0;-105
2025-01-29 21:45:57 UTC;1;131;-2;96;0;-106
2025-01-29 21:48:57 UTC;1;131;-2;96;0;-106
2025-01-29 21:51:57 UTC;1;131;-2;97;0;-106
2025-01-29 21:54:58 UTC;1;132;-2;97;0;-106
2025-01-29 21:57:58 UTC;1;132;-2;97;0;-106
2025-01-29 22:00:58 UTC;1;132;-2;97;0;-107
2025-01-29 22:03:58 UTC;1;132;-2;98;0;-107
2025-01-29 22:06:58 UTC;1;132;-2;98;0;-107
2025-01-29 22:09:58 UTC;1;133;-2;98;0;-107
2025-01-29 22:12:58 UTC;1;133;-2;98;0;-107
2025-01-29 22:15:58 UTC;1;133;-2;98;0;-107
2025-01-29 22:18:58 UTC;1;134;-2;99;0;-108
2025-01-29 22:21:58 UTC;1;134;-2;99;0;-108
2025-01-29 22:24:58 UTC;1;134;-2;99;0;-108
2025-01-29 22:27:59 UTC;1;134;-2;99;0;-108
2025-01-29 22:30:59 UTC;1;134;-2;100;0;-108
2025-01-29 22:33:59 UTC;1;134;-2;100;0;-109
2025-01-29 22:36:59 UTC;1;135;-2;100;0;-109
2025-01-29 22:39:59 UTC;1;135;-2;100;0;-109
2025-01-29 22:42:59 UTC;1;135;-2;100;0;-109
2025-01-29 22:45:59 UTC;1;135;-2;100;0;-109
2025-01-29 22:48:59 UTC;1;136;-2;101;0;-109
2025-01-29 22:51:59 UTC;1;136;-2;101;0;-109
2025-01-29 22:54:59 UTC;1;136;-2;101;0;-109
2025-01-29 22:58:00 UTC;1;136;-2;101;0;-109
2025-01-29 23:01:00 UTC;1;136;-2;101;0;-109
2025-01-29 23:04:00 UTC;1;136;-2;101;0;-110
2025-01-29 23:07:00 UTC;1;136;-2;101;0;-110
2025-01-29 23:10:00 UTC;1;136;-2;102;0;-110
2025-01-29 23:13:00 UTC;1;136;-2;102;0;-110
2025-01-29 23:16:00 UTC;1;136;-2;102;0;-110
2025-01-29 23:19:00 UTC;1;137;-2;102;0;-110
2025-01-29 23:22:00 UTC;1;137;-2;102;0;-110
2025-01-29 23:25:00 UTC;1;137;-2;102;0;-111
2025-01-29 23:28:01 UTC;1;138;-2;103;0;-111
2025-01-29 23:31:01 UTC;1;138;-2;103;0;-111
2025-01-29 23:34:01 UTC;1;138;-2;103;0;-111
2025-01-29 23:37:01 UTC;1;138;-2;103;0;-111
2025-01-29 23:40:01 UTC;1;138;-2;103;0;-111
2025-01-29 23:43:01 UTC;1;138;-2;103;0;-111
2025-01-29 23:46:01 UTC;1;139;-2;104;0;-111
2025-01-29 23:49:01 UTC;1;139;-2;104;0;-111
2025-01-29 23:52:01 UTC;1;139;-2;104;0;-111
2025-01-29 23:55:01 UTC;1;139;-2;104;0;-112
2025-01-29 23:58:01 UTC;1;139;-2;104;0;-112
2025-01-30 00:01:01 UTC;1;139;-2;105;0;-112
2025-01-30 00:04:02 UTC;1;140;-2;105;0;-112
2025-01-30 00:07:02 UTC;1;140;-2;105;0;-113
2025-01-30 00:10:02 UTC;1;140;-2;105;0;-113
2025-01-30 00:13:02 UTC;1;140;-2;106;0;-113
2025-01-30 00:16:02 UTC;1;140;-2;106;0;-113
2025-01-30 00:19:02 UTC;1;140;-2;106;0;-113
2025-01-30 00:22:02 UTC;1;141;-2;106;0;-113
2025-01-30 00:25:02 UTC;1;140;-2;106;0;-113
2025-01-30 00:28:02 UTC;1;141;-2;106;0;-113
2025-01-30 00:31:02 UTC;1;141;-2;107;0;-114
2025-01-30 00:34:02 UTC;1;142;-2;107;0;-114
2025-01-30 00:37:03 UTC;1;142;-2;107;0;-114
2025-01-30 00:40:03 UTC;1;142;-2;107;0;-114
2025-01-30 00:43:03 UTC;1;142;-2;107;0;-114
2025-01-30 00:46:03 UTC;1;142;-2;108;0;-114
2025-01-30 00:49:03 UTC;1;142;-2;108;0;-115
2025-01-30 00:52:03 UTC;1;143;-2;108;0;-115
2025-01-30 00:55:03 UTC;1;143;-2;108;0;-115
2025-01-30 00:58:03 UTC;1;143;-2;108;0;-115
2025-01-30 01:01:03 UTC;1;143;-2;109;0;-115
2025-01-30 01:04:03 UTC;1;143;-2;109;0;-115
2025-01-30 01:07:03 UTC;1;143;-2;109;0;-115
2025-01-30 01:10:03 UTC;1;144;-2;109;0;-115
2025-01-30 01:13:04 UTC;1;144;-2;109;0;-116
2025-01-30 01:16:04 UTC;1;144;-2;110;0;-116
2025-01-30 01:19:04 UTC;1;144;-2;110;0;-116
2025-01-30 01:22:04 UTC;1;144;-2;110;0;-116
2025-01-30 01:25:04 UTC;1;144;-2;110;0;-116
2025-01-30 01:28:04 UTC;1;144;-2;110;0;-116
2025-01-30 01:31:04 UTC;1;144;-2;110;0;-116
2025-01-30 01:34:04 UTC;1;145;-2;110;0;-117
2025-01-30 01:37:04 UTC;1;145;-2;111;0;-117
2025-01-30 01:40:04 UTC;1;145;-2;111;0;-117
2025-01-30 01:43:04 UTC;1;145;-2;111;0;-117
2025-01-30 01:46:05 UTC;1;145;-2;112;0;-117
2025-01-30 01:49:05 UTC;1;150;-2;112;0;-117
2025-01-30 01:52:05 UTC;1;150;-2;112;0;-118
2025-01-30 01:55:05 UTC;1;150;-2;112;0;-118
2025-01-30 01:58:05 UTC;1;150;-2;112;0;-118
2025-01-30 02:01:05 UTC;1;150;-2;112;0;-118
2025-01-30 02:04:05 UTC;1;150;-2;113;0;-118
2025-01-30 02:07:05 UTC;1;150;-2;113;0;-118
2025-01-30 02:10:05 UTC;1;150;-2;113;0;-118
2025-01-30 02:13:05 UTC;1;151;-2;113;0;-118
2025-01-30 02:16:05 UTC;1;151;-2;114;0;-119
2025-01-30 02:19:05 UTC;1;151;-2;114;0;-119
2025-01-30 02:22:06 UTC;1;152;-2;118;0;-119
2025-01-30 02:25:06 UTC;1;152;-2;118;0;-119
2025-01-30 02:28:06 UTC;1;152;-2;118;0;-119
2025-01-30 02:31:06 UTC;1;152;-2;123;0;-119
2025-01-30 02:34:06 UTC;1;152;-2;123;0;-119
2025-01-30 02:37:06 UTC;1;152;-2;123;0;-120
2025-01-30 02:40:06 UTC;1;152;-2;123;0;-120
2025-01-30 02:43:06 UTC;1;153;-2;123;0;-120
2025-01-30 02:46:06 UTC;1;153;-2;124;0;-120
2025-01-30 02:49:06 UTC;1;154;-2;124;0;-120
2025-01-30 02:52:07 UTC;1;154;-2;124;0;-121
2025-01-30 02:55:07 UTC;1;154;-2;124;0;-121
2025-01-30 02:58:07 UTC;1;154;-2;125;0;-121
2025-01-30 03:01:07 UTC;1;154;-2;125;0;-121
2025-01-30 03:04:07 UTC;1;154;-2;125;0;-121
2025-01-30 03:07:07 UTC;1;155;-2;125;0;-121
2025-01-30 03:10:07 UTC;1;155;-2;126;0;-122
2025-01-30 03:13:07 UTC;1;155;-2;126;0;-122
2025-01-30 03:16:07 UTC;1;156;-2;126;0;-122
2025-01-30 03:19:07 UTC;1;156;-2;134;0;-122
2025-01-30 03:22:07 UTC;1;156;-2;134;0;-122
2025-01-30 03:25:08 UTC;1;156;-2;135;0;-122
2025-01-30 03:28:08 UTC;1;156;-2;135;0;-123
2025-01-30 03:31:08 UTC;1;156;-2;135;0;-123
2025-01-30 03:34:08 UTC;1;156;-2;135;0;-123
2025-01-30 03:37:08 UTC;1;156;-2;136;0;-123
2025-01-30 03:40:08 UTC;1;157;-2;136;0;-123
2025-01-30 03:43:08 UTC;1;157;-2;136;0;-123
2025-01-30 03:46:08 UTC;1;157;-2;136;0;-123
2025-01-30 03:49:08 UTC;1;157;-2;137;0;-124
2025-01-30 03:52:08 UTC;1;162;-2;137;0;-124
2025-01-30 03:55:09 UTC;1;162;-2;137;0;-124
2025-01-30 03:58:09 UTC;1;162;-2;137;0;-124
2025-01-30 04:01:09 UTC;1;162;-2;137;0;-125
2025-01-30 04:04:09 UTC;1;162;-2;137;0;-125
2025-01-30 04:07:09 UTC;1;162;-2;138;0;-125
2025-01-30 04:10:09 UTC;1;163;-2;138;0;-125
2025-01-30 04:13:09 UTC;1;163;-2;142;0;-125
2025-01-30 04:16:09 UTC;1;163;-2;142;0;-125
2025-01-30 04:19:09 UTC;1;164;-2;147;0;-126
2025-01-30 04:22:09 UTC;1;164;-2;147;0;-126
2025-01-30 04:25:09 UTC;1;164;-2;147;0;-126
2025-01-30 04:28:09 UTC;1;164;-2;147;0;-126
2025-01-30 04:31:10 UTC;1;164;-2;147;0;-126
2025-01-30 04:34:10 UTC;1;164;-2;148;0;-126
2025-01-30 04:37:10 UTC;1;165;-2;148;0;-127
2025-01-30 04:40:10 UTC;1;165;-2;148;0;-127
2025-01-30 04:43:10 UTC;1;165;-2;148;0;-127
2025-01-30 04:46:10 UTC;1;165;-2;149;0;-127
2025-01-30 04:49:10 UTC;1;166;-2;149;0;-127
2025-01-30 04:52:10 UTC;1;166;-2;149;0;-127
2025-01-30 04:55:10 UTC;1;166;-2;149;0;-127
2025-01-30 04:58:10 UTC;1;166;-2;149;0;-128
2025-01-30 05:01:11 UTC;1;166;-2;150;0;-128
2025-01-30 05:04:11 UTC;1;166;-2;150;0;-128
2025-01-30 05:07:11 UTC;1;167;-2;150;0;-128
2025-01-30 05:10:11 UTC;1;167;-2;150;0;-129
2025-01-30 05:13:11 UTC;1;167;-2;151;0;-129
2025-01-30 05:16:11 UTC;1;168;-2;151;0;-129
2025-01-30 05:19:11 UTC;1;168;-2;151;0;-129
2025-01-30 05:22:11 UTC;1;168;-2;151;0;-129
2025-01-30 05:25:11 UTC;1;168;-2;151;0;-129
2025-01-30 05:28:11 UTC;1;168;-2;151;0;-130
2025-01-30 05:31:11 UTC;1;168;-2;151;0;-130
2025-01-30 05:34:12 UTC;1;168;-2;152;0;-130
2025-01-30 05:37:12 UTC;1;181;-2;152;0;-130
2025-01-30 05:40:12 UTC;1;181;-2;152;0;-130
2025-01-30 05:43:12 UTC;1;181;-2;152;0;-130
2025-01-30 05:46:12 UTC;1;182;-2;153;0;-131
2025-01-30 05:49:12 UTC;1;182;-2;153;0;-131
2025-01-30 05:52:12 UTC;1;182;-2;153;0;-131
2025-01-30 05:55:12 UTC;1;182;-2;153;0;-131
2025-01-30 05:58:12 UTC;1;182;-2;153;0;-131
2025-01-30 06:01:12 UTC;1;182;-2;153;0;-131
2025-01-30 06:04:12 UTC;1;182;-2;153;0;-131
2025-01-30 06:07:13 UTC;1;182;-2;153;0;-131
2025-01-30 06:10:13 UTC;1;182;-2;153;0;-131
2025-01-30 06:13:13 UTC;1;182;-2;153;0;-131
2025-01-30 06:16:13 UTC;1;182;-2;153;0;-131
2025-01-30 06:19:13 UTC;1;182;-2;153;0;-131
2025-01-30 06:22:13 UTC;1;182;-2;153;0;-131
2025-01-30 06:25:13 UTC;1;183;-2;153;0;-131
2025-01-30 06:28:13 UTC;1;183;-2;153;0;-131
2025-01-30 06:31:13 UTC;1;183;-2;153;0;-131
2025-01-30 06:34:13 UTC;1;183;-2;153;0;-131
2025-01-30 06:37:13 UTC;1;183;-2;153;0;-131
2025-01-30 06:40:14 UTC;1;183;-2;153;0;-131
2025-01-30 06:43:14 UTC;1;184;-2;154;0;-131
2025-01-30 06:46:14 UTC;1;184;-2;154;0;-132
2025-01-30 06:49:14 UTC;1;184;-2;154;0;-132
2025-01-30 06:52:14 UTC;1;184;-2;155;0;-132
2025-01-30 06:55:14 UTC;1;184;-2;155;0;-132
2025-01-30 06:58:14 UTC;1;184;-2;155;0;-132
2025-01-30 07:01:14 UTC;1;184;-2;155;0;-132
2025-01-30 07:04:14 UTC;1;205;-2;155;0;-133
2025-01-30 07:07:14 UTC;1;205;-2;155;0;-133
2025-01-30 07:10:15 UTC;1;205;-2;155;0;-133
2025-01-30 07:13:15 UTC;1;205;-2;155;0;-133
2025-01-30 07:16:15 UTC;1;206;-2;155;0;-133
2025-01-30 07:19:15 UTC;1;206;-2;155;0;-133
